order_item_id,order_id,product_id,quantity,unit_price
54458,18103,498,2,6798
54459,18104,424,1,2814
54460,18104,416,4,5686
54461,18104,146,3,27908
54462,18105,157,4,46636
54463,18105,34,4,7966
54464,18106,53,2,40297
54465,18107,258,3,73256
54466,18107,281,1,1521
54467,18107,464,3,49566
54468,18107,381,1,45184
54469,18107,249,2,39737
54470,18108,392,4,2859
54471,18108,342,4,40609
54472,18108,184,4,24330
54473,18108,244,2,35160
54474,18108,470,3,65864
54475,18109,414,4,79275
54476,18109,438,4,49892
54477,18110,103,4,1826
54478,18110,118,1,51821
54479,18110,430,1,54782
54480,18110,293,2,20964
54481,18111,366,2,11911
54482,18111,106,3,49375
54483,18111,498,4,66322
54484,18111,389,1,42974
54485,18111,274,1,74634
54486,18112,198,1,25743
54487,18112,146,3,62400
54488,18112,296,2,63474
54489,18113,307,3,8048
54490,18113,99,4,14595
54491,18113,273,4,63477
54492,18113,471,4,34421
54493,18114,67,1,17200
54494,18114,285,2,56409
54495,18114,317,3,17497
54496,18114,392,2,24970
54497,18115,394,3,18813
54498,18116,309,3,24408
54499,18116,382,1,64220
54500,18116,153,2,59129
54501,18116,129,2,51301
54502,18117,328,4,11830
54503,18117,88,2,5973
54504,18117,262,1,72410
54505,18117,232,4,69710
54506,18117,341,3,18939
54507,18118,226,4,6845
54508,18118,384,2,26420
54509,18119,299,1,57857
54510,18119,183,2,23463
54511,18119,195,1,13244
54512,18119,489,4,55394
54513,18119,200,2,7259
54514,18120,61,2,57453
54515,18120,128,2,53590
54516,18121,173,1,63357
54517,18121,368,2,45907
54518,18121,9,4,76492
54519,18121,358,1,9175
54520,18122,483,4,35524
54521,18122,228,1,59363
54522,18122,366,4,78434
54523,18122,282,3,72818
54524,18122,337,4,46966
54525,18123,266,3,38197
54526,18124,216,3,64905
54527,18124,50,3,47493
54528,18124,270,2,48533
54529,18124,465,1,54180
54530,18124,409,4,37117
54531,18125,125,3,56111
54532,18125,471,1,15444
54533,18126,225,2,29649
54534,18127,308,4,46641
54535,18127,424,3,66987
54536,18127,69,4,36468
54537,18127,10,1,563
54538,18127,213,3,29063
54539,18128,427,2,62569
54540,18129,180,3,31026
54541,18129,69,3,21462
54542,18129,23,4,66878
54543,18129,133,1,43184
54544,18129,288,2,48323
54545,18130,209,1,7700
54546,18130,264,3,8581
54547,18130,477,2,29241
54548,18131,408,1,26867
54549,18131,436,2,54818
54550,18131,47,3,44101
54551,18131,277,4,20413
54552,18131,317,4,68981
54553,18132,351,4,19994
54554,18132,237,2,38991
54555,18132,282,1,71848
54556,18133,445,1,30585
54557,18133,403,4,30243
54558,18133,394,4,10565
54559,18133,168,4,11245
54560,18133,163,4,41103
54561,18134,332,4,32597
54562,18135,165,3,9157
54563,18135,457,4,56479
54564,18136,129,1,47730
54565,18136,442,3,5222
54566,18136,149,4,66652
54567,18136,1,4,10841
54568,18137,126,4,30505
54569,18137,35,1,60498
54570,18137,136,2,76908
54571,18137,396,4,69745
54572,18137,195,2,46187
54573,18138,262,2,3683
54574,18138,477,3,26735
54575,18139,488,4,56280
54576,18139,236,1,38805
54577,18139,351,4,27268
54578,18139,303,3,36181
54579,18140,390,4,55523
54580,18140,397,4,5886
54581,18140,319,3,4937
54582,18140,115,1,41899
54583,18141,70,3,50576
54584,18142,322,1,18531
54585,18143,394,4,20354
54586,18143,296,2,6497
54587,18143,317,3,53778
54588,18144,261,3,47285
54589,18144,410,2,2767
54590,18144,123,3,28531
54591,18144,354,2,7143
54592,18144,177,2,47468
54593,18145,337,3,33378
54594,18146,315,3,40718
54595,18147,103,3,46526
54596,18148,356,2,10941
54597,18149,147,2,36454
54598,18149,440,1,6599
54599,18149,33,2,50461
54600,18150,445,3,1787
54601,18150,495,2,63398
54602,18150,180,3,32217
54603,18150,88,3,28053
54604,18150,361,4,56218
54605,18151,260,2,56073
54606,18151,104,1,6939
54607,18151,207,3,68123
54608,18151,431,1,75426
54609,18151,313,2,53364
54610,18152,452,1,50843
54611,18152,146,1,37811
54612,18152,34,1,50312
54613,18153,203,2,24842
54614,18153,313,4,36597
54615,18153,378,3,53611
54616,18153,49,4,22557
54617,18154,7,3,36249
54618,18154,212,4,72698
54619,18154,144,3,68454
54620,18154,33,4,75271
54621,18155,373,1,26100
54622,18156,190,1,11766
54623,18157,167,4,50661
54624,18157,269,3,51418
54625,18157,286,3,51886
54626,18157,441,3,21721
54627,18157,338,3,27280
54628,18158,473,3,66697
54629,18158,70,4,16590
54630,18159,358,1,45520
54631,18159,336,1,12928
54632,18160,377,2,32641
54633,18161,245,1,77094
54634,18161,460,1,8461
54635,18162,385,1,51266
54636,18163,276,4,54381
54637,18163,250,3,47272
54638,18164,225,1,48743
54639,18164,389,1,21808
54640,18164,202,2,44514
54641,18165,46,4,59810
54642,18165,299,4,60430
54643,18165,373,1,72159
54644,18166,363,1,41015
54645,18166,234,1,59206
54646,18166,470,1,46181
54647,18167,291,1,18195
54648,18168,14,1,50312
54649,18168,244,2,47823
54650,18168,285,2,35183
54651,18168,369,3,50592
54652,18168,400,4,33660
54653,18169,496,1,32671
54654,18169,148,4,74356
54655,18169,169,4,20898
54656,18169,365,1,4332
54657,18170,346,2,68546
54658,18171,380,3,38308
54659,18171,325,3,49815
54660,18171,47,2,43139
54661,18171,45,4,42374
54662,18171,169,2,53835
54663,18172,422,4,22091
54664,18172,382,3,53284
54665,18172,145,4,6010
54666,18172,273,3,37905
54667,18172,134,1,12966
54668,18173,68,3,35878
54669,18174,10,1,23932
54670,18175,340,4,42608
54671,18176,495,4,36738
54672,18176,347,3,9162
54673,18176,143,4,3993
54674,18176,150,3,69235
54675,18176,353,3,35534
54676,18177,311,3,34272
54677,18177,319,2,2644
54678,18177,193,2,12171
54679,18178,447,1,79740
54680,18178,166,2,52796
54681,18179,78,2,29706
54682,18179,103,2,47151
54683,18180,28,1,58487
54684,18180,351,4,53033
54685,18180,484,3,43144
54686,18180,186,1,43742
54687,18180,133,1,1574
54688,18181,406,1,14487
54689,18182,322,4,70429
54690,18182,211,2,79725
54691,18182,417,1,66445
54692,18183,146,2,37176
54693,18183,267,1,54527
54694,18184,387,4,22215
54695,18184,217,4,46763
54696,18185,305,2,18652
54697,18185,299,3,49454
54698,18185,78,4,33149
54699,18185,184,1,46285
54700,18186,433,3,78561
54701,18186,495,1,60730
54702,18186,82,1,33519
54703,18186,31,2,5313
54704,18186,24,1,72884
54705,18187,87,1,34180
54706,18187,226,3,36237
54707,18187,455,4,64855
54708,18187,371,2,26122
54709,18188,218,1,55839
54710,18188,290,1,67684
54711,18188,50,4,21144
54712,18189,260,4,7120
54713,18189,98,1,9547
54714,18190,353,4,44889
54715,18191,245,3,27758
54716,18191,130,1,69456
54717,18191,347,4,43098
54718,18191,426,4,32400
54719,18191,370,1,60700
54720,18192,351,3,34458
54721,18192,294,2,44615
54722,18192,472,2,44484
54723,18192,428,4,8886
54724,18192,498,3,38281
54725,18193,2,4,12891
54726,18193,87,1,63587
54727,18193,433,3,77253
54728,18193,339,2,68697
54729,18194,446,3,1071
54730,18194,242,4,8351
54731,18194,220,4,22524
54732,18194,368,4,66118
54733,18195,461,3,74599
54734,18196,37,1,509
54735,18196,484,3,23798
54736,18197,51,1,39600
54737,18197,251,1,46456
54738,18198,392,1,49343
54739,18198,467,1,60898
54740,18198,259,1,77057
54741,18199,211,3,31856
54742,18199,305,4,14083
54743,18199,209,1,68761
54744,18199,397,2,22651
54745,18199,318,1,46404
54746,18200,241,1,18970
54747,18200,91,3,62329
54748,18200,454,1,50930
54749,18200,429,1,32651
54750,18201,358,1,55912
54751,18201,290,2,46885
54752,18202,454,2,4710
54753,18202,22,2,31609
54754,18202,132,2,17517
54755,18202,447,3,57008
54756,18202,429,3,20056
54757,18203,183,1,74753
54758,18203,266,1,13789
54759,18203,318,3,31241
54760,18204,262,1,34396
54761,18205,111,4,4863
54762,18205,8,2,60937
54763,18205,397,1,46175
54764,18206,430,1,23008
54765,18206,115,4,6176
54766,18206,438,2,30128
54767,18206,211,4,10528
54768,18206,317,2,50954
54769,18207,198,3,28892
54770,18208,291,4,15937
54771,18209,400,3,68533
54772,18209,298,2,1089
54773,18209,477,4,43977
54774,18209,52,4,73036
54775,18209,412,3,21078
54776,18210,205,4,2835
54777,18210,288,4,45810
54778,18210,491,1,44349
54779,18210,222,2,59033
54780,18211,342,1,14859
54781,18212,500,2,64114
54782,18212,193,3,67514
54783,18212,47,2,59844
54784,18213,44,3,48522
54785,18213,450,3,37932
54786,18214,168,3,3154
54787,18214,471,1,8536
54788,18214,3,1,39065
54789,18214,322,1,36895
54790,18214,440,3,37521
54791,18215,199,2,65416
54792,18216,128,3,24699
54793,18216,460,1,33746
54794,18216,212,1,9985
54795,18216,459,4,56402
54796,18217,343,2,64505
54797,18217,146,4,18367
54798,18217,34,3,5288
54799,18218,174,1,9365
54800,18219,495,4,25640
54801,18219,195,1,28899
54802,18219,33,3,3505
54803,18219,472,4,9999
54804,18219,425,2,1317
54805,18220,396,2,23351
54806,18221,402,1,60591
54807,18221,41,3,47564
54808,18221,283,3,66133
54809,18221,351,4,63617
54810,18222,209,1,49488
54811,18222,163,3,7713
54812,18223,409,1,42533
54813,18223,90,1,79241
54814,18224,251,1,35521
54815,18224,101,1,79909
54816,18224,27,1,72679
54817,18225,371,1,73947
54818,18225,337,2,630
54819,18225,45,4,29659
54820,18225,52,1,40888
54821,18225,182,4,56624
54822,18226,112,2,17215
54823,18226,343,3,39555
54824,18226,115,4,13558
54825,18226,497,3,77539
54826,18227,249,2,77948
54827,18227,466,3,48200
54828,18227,170,3,32725
54829,18227,229,4,53411
54830,18227,79,1,15763
54831,18228,449,4,68759
54832,18228,281,2,45677
54833,18229,335,1,30459
54834,18230,103,3,29223
54835,18230,316,4,777
54836,18230,37,3,44993
54837,18231,66,1,11810
54838,18231,324,3,42843
54839,18231,361,4,46828
54840,18232,211,2,71346
54841,18232,320,2,64345
54842,18233,14,1,30562
54843,18234,48,1,16186
54844,18235,39,4,8888
54845,18235,117,1,78694
54846,18235,392,2,56363
54847,18235,371,1,5680
54848,18236,112,1,52281
54849,18236,12,3,40108
54850,18236,135,1,71826
54851,18237,353,3,34465
54852,18237,490,2,73525
54853,18238,14,3,17351
54854,18238,326,3,74204
54855,18238,469,1,56077
54856,18238,449,4,6600
54857,18238,364,2,22837
54858,18239,34,3,51416
54859,18239,180,1,35302
54860,18239,411,4,56798
54861,18239,413,3,59962
54862,18239,160,2,6095
54863,18240,102,1,79031
54864,18240,403,1,19064
54865,18240,409,4,12823
54866,18241,401,3,11919
54867,18242,290,1,3586
54868,18242,458,1,65696
54869,18242,67,2,79188
54870,18243,26,3,38620
54871,18243,103,2,60112
54872,18244,252,4,74533
54873,18245,367,1,48747
54874,18245,269,1,26030
54875,18245,356,4,35543
54876,18246,280,2,4106
54877,18246,378,3,5118
54878,18246,452,2,43282
54879,18246,451,2,64601
54880,18246,79,3,7156
54881,18247,252,4,77602
54882,18247,248,2,7927
54883,18247,27,2,43501
54884,18247,329,4,27664
54885,18247,251,3,48441
54886,18248,254,1,8212
54887,18249,404,2,16279
54888,18249,292,3,48761
54889,18250,292,4,5802
54890,18251,393,3,5456
54891,18251,30,2,49845
54892,18251,441,3,18229
54893,18251,288,2,7125
54894,18251,438,3,51243
54895,18252,300,1,3035
54896,18253,327,2,66041
54897,18254,116,2,15113
54898,18254,5,1,77089
54899,18255,377,2,13358
54900,18255,169,3,57126
54901,18255,82,1,39914
54902,18255,373,4,8400
54903,18255,368,2,51455
54904,18256,424,4,3833
54905,18256,317,2,64872
54906,18257,424,3,20671
54907,18257,297,4,78400
54908,18257,481,2,68525
54909,18257,10,3,33175
54910,18257,138,3,19763
54911,18258,423,4,59651
54912,18258,76,2,11670
54913,18258,159,2,70682
54914,18258,137,3,20987
54915,18259,38,4,38683
54916,18259,169,3,12753
54917,18259,200,3,10976
54918,18259,433,2,60036
54919,18260,485,1,44374
54920,18260,66,4,61807
54921,18260,326,3,23287
54922,18260,478,4,60043
54923,18261,131,3,6053
54924,18261,286,1,9278
54925,18261,395,1,27135
54926,18262,125,4,14318
54927,18263,376,1,28000
54928,18264,460,1,42802
54929,18264,217,4,34586
54930,18264,166,2,29250
54931,18265,434,1,51088
54932,18265,40,4,30525
54933,18265,190,4,59966
54934,18266,39,1,31152
54935,18266,229,1,53372
54936,18266,283,4,51631
54937,18267,393,2,33300
54938,18267,71,1,44395
54939,18267,140,3,69384
54940,18268,172,3,4614
54941,18268,73,2,4958
54942,18268,383,2,20583
54943,18269,151,1,2138
54944,18269,466,2,61691
54945,18270,331,3,76079
54946,18270,382,1,33480
54947,18270,139,4,26044
54948,18270,309,1,1557
54949,18271,295,3,67965
54950,18271,213,2,47116
54951,18271,76,2,77804
54952,18272,274,1,77101
54953,18272,420,2,1773
54954,18273,393,1,32378
54955,18273,126,3,54714
54956,18273,307,1,26339
54957,18273,228,4,46346
54958,18273,320,4,63263
54959,18274,356,2,40197
54960,18274,466,3,69694
54961,18274,170,4,25543
54962,18274,36,4,38039
54963,18274,284,3,36202
54964,18275,53,3,28776
54965,18276,9,2,42778
54966,18277,232,4,14367
54967,18277,306,3,45785
54968,18278,252,4,61963
54969,18278,31,3,18909
54970,18278,449,2,9457
54971,18278,168,2,60313
54972,18278,292,1,61297
54973,18279,194,1,79420
54974,18280,111,4,829
54975,18280,248,3,29183
54976,18280,152,4,59345
54977,18280,391,3,56447
54978,18281,182,3,60323
54979,18281,93,1,57462
54980,18281,280,2,46907
54981,18282,462,2,31708
54982,18282,57,2,70622
54983,18282,500,1,52922
54984,18283,165,3,22087
54985,18284,5,2,48680
54986,18284,315,1,4944
54987,18284,213,4,36434
54988,18285,485,1,68983
54989,18285,338,3,48098
54990,18285,410,4,22583
54991,18285,321,4,55587
54992,18285,363,3,46531
54993,18286,451,2,57243
54994,18287,104,1,5537
54995,18287,319,4,62966
54996,18288,219,2,55657
54997,18289,424,2,3291
54998,18289,390,4,44531
54999,18289,43,1,24083
55000,18290,371,1,57519
55001,18290,253,2,56762
55002,18290,432,2,57425
55003,18291,152,4,50440
55004,18291,433,4,37400
55005,18291,280,1,44624
55006,18291,415,4,54581
55007,18292,212,3,5027
55008,18293,213,4,37440
55009,18293,259,1,76832
55010,18293,39,4,22518
55011,18293,101,1,59380
55012,18293,403,3,59782
55013,18294,224,2,25534
55014,18294,72,1,10972
55015,18294,431,4,63494
55016,18294,443,2,50856
55017,18295,243,4,46818
55018,18295,276,1,3660
55019,18295,139,3,11581
55020,18295,108,3,37477
55021,18295,353,3,5418
55022,18296,18,1,18583
55023,18296,249,1,4122
55024,18296,323,3,75722
55025,18297,137,1,39659
55026,18297,238,3,47019
55027,18297,180,4,5975
55028,18297,41,3,76357
55029,18298,318,1,49591
55030,18298,213,4,65742
55031,18298,19,1,54588
55032,18299,136,4,27074
55033,18300,423,4,22610
55034,18300,407,4,19076
55035,18301,329,3,13741
55036,18301,238,3,50716
55037,18302,92,1,17631
55038,18302,236,3,6087
55039,18302,433,3,30051
55040,18302,17,4,61784
55041,18302,112,4,12973
55042,18303,147,4,49358
55043,18303,135,1,15368
55044,18303,33,3,53209
55045,18303,359,1,53591
55046,18304,57,2,57691
55047,18304,260,2,24788
55048,18304,468,4,3501
55049,18304,488,3,8805
55050,18305,212,1,27679
55051,18305,424,4,49882
55052,18305,40,2,46894
55053,18305,21,4,65387
55054,18305,302,4,45424
55055,18306,190,3,9240
55056,18306,43,1,70825
55057,18306,134,3,76954
55058,18306,359,1,13925
55059,18307,79,2,42736
55060,18307,423,1,78266
55061,18307,480,1,59322
55062,18307,13,2,73467
55063,18308,183,4,703
55064,18308,96,4,17587
55065,18308,353,4,8342
55066,18308,404,4,70873
55067,18308,244,4,36537
55068,18309,416,3,66116
55069,18310,498,4,5467
55070,18310,134,1,36695
55071,18310,404,1,58644
55072,18310,235,1,9744
55073,18311,25,4,59934
55074,18311,325,4,13988
55075,18311,250,3,21258
55076,18311,122,3,9012
55077,18312,294,3,6521
55078,18312,202,1,11928
55079,18312,363,4,38736
55080,18312,5,2,63684
55081,18312,150,3,40008
55082,18313,399,1,51540
55083,18314,123,3,6267
55084,18314,71,2,42384
55085,18314,87,3,79804
55086,18314,359,4,8253
55087,18315,39,3,20824
55088,18315,112,4,34410
55089,18316,323,2,38605
55090,18317,341,1,44964
55091,18318,153,4,27177
55092,18318,26,1,36277
55093,18318,101,4,77292
55094,18318,231,2,21135
55095,18318,160,4,21002
55096,18319,308,1,26546
55097,18320,417,3,7771
55098,18320,166,3,64352
55099,18320,1,1,78904
55100,18320,463,2,22025
55101,18321,271,1,35996
55102,18321,345,4,14796
55103,18321,188,3,63420
55104,18321,323,4,49281
55105,18322,229,1,13268
55106,18322,422,4,2248
55107,18322,121,4,72918
55108,18322,33,2,62431
55109,18322,416,4,50534
55110,18323,52,3,37733
55111,18323,252,2,958
55112,18323,443,2,77631
55113,18324,497,1,47859
55114,18324,261,3,66974
55115,18324,317,4,924
55116,18325,13,2,64879
55117,18325,203,1,42690
55118,18325,411,1,51952
55119,18325,359,4,34664
55120,18325,78,4,28442
55121,18326,409,4,63957
55122,18326,238,2,31305
55123,18326,256,1,69602
55124,18326,271,2,69130
55125,18326,488,1,18786
55126,18327,327,2,65028
55127,18327,400,1,66811
55128,18327,228,1,70887
55129,18327,146,2,45805
55130,18328,220,4,70709
55131,18328,376,1,54200
55132,18328,500,1,41560
55133,18328,128,3,24586
55134,18328,354,1,770
55135,18329,69,3,76385
55136,18329,112,2,59130
55137,18330,381,4,48817
55138,18330,445,3,23603
55139,18331,123,2,44828
55140,18331,163,1,16296
55141,18331,260,1,16276
55142,18332,351,4,72736
55143,18332,424,4,64125
55144,18332,427,2,19306
55145,18332,291,2,47703
55146,18333,351,4,20711
55147,18333,333,3,7187
55148,18333,168,2,47406
55149,18333,40,1,8258
55150,18334,320,4,11084
55151,18334,122,2,41779
55152,18334,333,4,34420
55153,18334,372,3,45690
55154,18334,211,4,72912
55155,18335,237,3,65010
55156,18335,21,4,27707
55157,18335,238,4,16006
55158,18335,364,3,72544
55159,18336,385,4,56848
55160,18336,56,4,10397
55161,18336,329,3,43071
55162,18336,241,1,72360
55163,18336,439,4,63629
55164,18337,168,2,57898
55165,18337,279,2,54626
55166,18337,221,1,57170
55167,18337,245,2,27839
55168,18337,308,3,1715
55169,18338,64,2,69992
55170,18338,207,1,52290
55171,18339,9,2,21935
55172,18339,146,3,28902
55173,18339,193,3,73767
55174,18339,305,1,18801
55175,18339,424,3,18803
55176,18340,87,2,30047
55177,18340,442,3,78549
55178,18341,186,4,8681
55179,18341,362,1,58157
55180,18341,175,3,66221
55181,18341,256,2,23235
55182,18341,225,2,5004
55183,18342,478,3,37337
55184,18342,1,2,39860
55185,18342,56,1,36127
55186,18343,408,2,59997
55187,18344,393,2,6852
55188,18344,202,1,73228
55189,18345,201,1,6406
55190,18345,154,3,48763
55191,18345,33,3,29804
55192,18345,220,4,29795
55193,18346,315,4,47261
55194,18346,162,2,6439
55195,18346,417,1,23393
55196,18347,266,2,27070
55197,18347,139,4,50697
55198,18347,383,4,76946
55199,18347,237,4,51459
55200,18348,446,1,66591
55201,18348,483,4,75651
55202,18348,13,1,71730
55203,18348,401,3,524
55204,18348,26,3,41870
55205,18349,26,1,44407
55206,18350,345,3,41131
55207,18351,190,1,950
55208,18351,93,3,2535
55209,18352,8,3,17239
55210,18352,166,4,40540
55211,18352,453,1,29684
55212,18353,499,2,72030
55213,18354,199,4,64449
55214,18354,463,2,11522
55215,18354,92,3,50866
55216,18354,382,2,42601
55217,18354,416,2,21321
55218,18355,484,2,26760
55219,18355,64,1,64660
55220,18356,68,1,45900
55221,18356,265,4,21567
55222,18356,55,2,32138
55223,18356,409,2,29508
55224,18357,181,3,52604
55225,18357,290,1,54745
55226,18357,63,1,71326
55227,18357,384,3,67737
55228,18357,371,2,5964
55229,18358,217,3,78848
55230,18358,37,2,43836
55231,18358,137,1,47207
55232,18358,388,4,71874
55233,18359,40,4,62317
55234,18359,193,2,42577
55235,18360,343,2,75673
55236,18361,231,3,76385
55237,18361,480,2,15067
55238,18362,20,2,55358
55239,18362,106,2,39919
55240,18362,290,2,73239
55241,18363,284,2,38071
55242,18363,90,1,14682
55243,18363,309,4,9521
55244,18363,266,1,69591
55245,18364,375,2,17197
55246,18364,253,4,9185
55247,18365,155,3,14215
55248,18365,31,3,6994
55249,18365,71,3,54573
55250,18365,420,3,24998
55251,18365,107,3,70153
55252,18366,402,1,63495
55253,18366,476,3,46034
55254,18366,313,4,41035
55255,18366,482,2,35334
55256,18367,163,3,64069
55257,18367,438,4,45446
55258,18367,221,3,50166
55259,18367,361,2,37664
55260,18368,129,1,33762
55261,18368,86,4,49915
55262,18368,115,4,59660
55263,18368,368,2,39078
55264,18369,9,3,48146
55265,18369,54,1,9473
55266,18369,435,1,17920
55267,18369,336,2,78217
55268,18369,302,1,75127
55269,18370,435,2,79070
55270,18370,184,2,11932
55271,18371,375,2,24556
55272,18372,250,1,27315
55273,18372,389,3,52389
55274,18373,270,3,12465
55275,18374,40,2,56568
55276,18374,151,2,59416
55277,18374,34,4,55926
55278,18374,249,4,30287
55279,18374,255,1,19897
55280,18375,113,1,40175
55281,18375,346,3,78802
55282,18375,307,4,7469
55283,18376,382,3,47202
55284,18376,307,2,21980
55285,18376,58,2,74121
55286,18376,57,2,6437
55287,18376,387,2,69859
55288,18377,113,3,34937
55289,18377,338,3,10267
55290,18377,411,4,58206
55291,18377,174,2,18758
55292,18378,498,1,3357
55293,18378,383,2,37063
55294,18379,466,1,19408
55295,18379,171,2,20861
55296,18380,218,3,67294
55297,18380,143,4,4812
55298,18380,339,3,22743
55299,18380,380,3,29122
55300,18381,468,3,44890
55301,18381,1,1,72320
55302,18382,420,3,40927
55303,18382,335,3,76379
55304,18383,3,4,4438
55305,18384,385,3,13891
55306,18385,472,1,35738
55307,18385,318,3,75794
55308,18386,328,3,25951
55309,18386,130,2,75765
55310,18386,80,2,52568
55311,18386,336,4,28994
55312,18387,426,2,44066
55313,18388,350,1,36016
55314,18388,59,2,5821
55315,18388,58,1,63184
55316,18388,311,1,65062
55317,18388,442,1,31179
55318,18389,183,3,13364
55319,18389,11,4,44072
55320,18389,143,1,54257
55321,18389,178,4,52540
55322,18390,93,1,58387
55323,18390,437,2,71906
55324,18390,428,4,63804
55325,18390,73,1,46156
55326,18391,380,2,71788
55327,18392,471,2,60552
55328,18392,499,1,20859
55329,18393,329,3,50256
55330,18393,439,1,2509
55331,18393,211,1,17529
55332,18393,466,4,51070
55333,18394,247,3,24090
55334,18395,463,4,12868
55335,18395,87,2,49368
55336,18396,294,4,76730
55337,18396,319,2,15427
55338,18396,255,2,25760
55339,18396,5,3,36007
55340,18397,161,2,12722
55341,18397,482,4,17009
55342,18397,243,3,17978
55343,18398,254,3,22576
55344,18399,347,3,69417
55345,18400,12,1,61212
55346,18401,308,4,70575
55347,18401,20,2,27009
55348,18401,234,3,29925
55349,18401,403,1,6755
55350,18401,248,2,35257
55351,18402,489,4,72422
55352,18402,340,1,65377
55353,18402,153,3,29080
55354,18403,134,2,71032
55355,18403,119,1,5141
55356,18403,96,3,55727
55357,18404,459,4,28817
55358,18405,237,3,62144
55359,18405,4,2,5985
55360,18405,161,4,71495
55361,18405,9,3,34324
55362,18406,317,4,685
55363,18406,249,1,47630
55364,18406,230,1,29281
55365,18407,343,1,61069
55366,18408,152,4,23363
55367,18408,22,3,20268
55368,18408,463,3,72885
55369,18408,191,1,4276
55370,18409,381,2,40932
55371,18409,130,4,55237
55372,18409,413,3,77175
55373,18409,344,4,65199
55374,18410,437,2,48284
55375,18410,489,2,6746
55376,18410,131,4,65554
55377,18410,154,1,23611
55378,18410,236,4,54579
55379,18411,2,2,21468
55380,18412,351,4,21175
55381,18412,232,1,61863
55382,18413,149,1,67207
55383,18413,103,1,18208
55384,18413,137,1,8419
55385,18413,474,1,38587
55386,18414,348,2,61626
55387,18414,50,4,51760
55388,18415,443,3,79158
55389,18415,347,3,5806
55390,18416,364,1,61808
55391,18416,292,2,70620
55392,18416,125,3,23577
55393,18416,249,3,26715
55394,18416,354,1,49702
55395,18417,478,3,42334
55396,18417,59,2,48501
55397,18417,123,1,61702
55398,18417,94,1,14763
55399,18417,110,3,16697
55400,18418,383,1,63011
55401,18418,66,1,3883
55402,18419,87,1,53798
55403,18420,407,3,55140
55404,18420,208,4,27799
55405,18420,88,2,50114
55406,18421,313,4,61587
55407,18421,452,3,16958
55408,18421,365,4,48435
55409,18421,5,2,63315
55410,18421,32,3,23926
55411,18422,436,4,27089
55412,18422,310,4,71341
55413,18423,37,3,69114
55414,18424,84,1,30881
55415,18424,255,1,65472
55416,18424,271,2,55861
55417,18424,453,3,9842
55418,18424,304,2,41734
55419,18425,473,4,63461
55420,18425,258,3,17637
55421,18425,297,4,34192
55422,18425,405,2,2711
55423,18426,467,2,11174
55424,18426,197,2,41922
55425,18426,357,1,5846
55426,18426,86,1,13379
55427,18427,444,3,19215
55428,18427,161,2,46039
55429,18427,239,3,59510
55430,18427,26,4,52699
55431,18427,413,4,66625
55432,18428,270,4,61090
55433,18428,327,3,3243
55434,18428,109,3,75485
55435,18428,34,3,62078
55436,18429,360,1,6858
55437,18429,30,1,33261
55438,18429,157,2,34901
55439,18429,275,2,72118
55440,18430,260,4,60926
55441,18430,11,1,36524
55442,18430,5,1,47119
55443,18430,4,2,66537
55444,18430,77,3,51942
55445,18431,186,2,51360
55446,18431,432,2,33991
55447,18431,50,3,17498
55448,18431,420,4,14161
55449,18431,167,4,52607
55450,18432,268,2,36076
55451,18432,122,2,51658
55452,18432,248,4,44329
55453,18432,441,3,40819
55454,18432,267,1,40263
55455,18433,299,4,46713
55456,18434,43,4,2100
55457,18434,82,3,3271
55458,18434,156,1,30963
55459,18434,199,1,11167
55460,18435,380,3,21617
55461,18435,158,2,77738
55462,18436,327,3,48204
55463,18436,128,4,16686
55464,18437,96,2,16481
55465,18437,24,2,30019
55466,18438,262,2,70268
55467,18438,132,1,53996
55468,18438,416,1,39903
55469,18438,417,4,42638
55470,18438,238,3,29118
55471,18439,344,3,59680
55472,18439,375,1,24460
55473,18440,51,1,66292
55474,18440,467,1,23163
55475,18441,237,1,19071
55476,18441,287,1,59901
55477,18441,463,4,60510
55478,18441,323,1,59135
55479,18442,419,2,45824
55480,18443,403,4,48580
55481,18444,23,3,21263
55482,18444,411,2,12810
55483,18445,49,2,24740
55484,18445,303,1,75816
55485,18446,139,2,6203
55486,18446,256,2,16983
55487,18446,25,3,16971
55488,18446,358,2,12570
55489,18446,200,4,65636
55490,18447,458,1,51539
55491,18447,313,2,18920
55492,18448,226,1,6951
55493,18448,73,4,69823
55494,18448,5,3,34663
55495,18449,175,1,62079
55496,18449,402,4,78865
55497,18449,102,3,20144
55498,18449,459,3,52622
55499,18449,99,2,7382
55500,18450,476,4,59153
55501,18450,100,1,46018
55502,18451,473,3,51833
55503,18451,331,1,19542
55504,18451,298,2,21170
55505,18452,471,3,15661
55506,18452,72,2,66115
55507,18452,55,2,79639
55508,18453,303,1,2687
55509,18453,92,2,29611
55510,18453,160,2,18178
55511,18453,405,2,2284
55512,18453,311,4,56887
55513,18454,164,3,46690
55514,18455,303,2,64677
55515,18456,257,1,50495
55516,18456,389,3,69713
55517,18456,164,3,27337
55518,18457,336,2,26594
55519,18457,60,3,29230
55520,18457,90,2,45258
55521,18457,219,1,75961
55522,18457,173,2,52852
55523,18458,375,1,13852
55524,18459,21,2,18749
55525,18459,387,1,59516
55526,18459,212,2,9881
55527,18460,496,1,70898
55528,18460,472,1,30482
55529,18461,413,4,39472
55530,18461,38,2,47019
55531,18461,400,1,21458
55532,18462,199,1,10697
55533,18462,55,3,29585
