order_id,customer_id,order_date,status,shipper_id
15773,3212,2025-11-21,Shipped,2
15774,2877,2026-05-05,Processing,5
15775,3533,2026-03-04,Delivered,2
15776,1730,2025-08-04,Shipped,2
15777,89,2025-04-10,Processing,4
15778,816,2025-05-02,Shipped,1
15779,639,2024-12-18,Delivered,2
15780,4036,2025-07-05,Shipped,2
15781,3445,2025-09-13,Cancelled,5
15782,444,2026-06-12,Shipped,1
15783,1731,2024-10-03,Processing,2
15784,1244,2025-04-02,Delivered,1
15785,628,2024-07-29,Delivered,5
15786,4799,2025-11-22,Delivered,5
15787,4500,2024-12-26,Shipped,1
15788,4157,2026-06-25,Cancelled,5
15789,4670,2026-06-02,Shipped,2
15790,1693,2025-12-16,Delivered,5
15791,518,2026-04-12,Shipped,5
15792,4954,2024-11-09,Delivered,5
15793,4607,2025-10-03,Cancelled,1
15794,1325,2024-09-30,Delivered,5
15795,1256,2024-08-16,Cancelled,5
15796,969,2025-05-01,Delivered,3
15797,1936,2025-03-05,Shipped,3
15798,4255,2026-04-06,Cancelled,2
15799,4443,2025-02-14,Shipped,3
15800,4141,2025-07-12,Delivered,3
15801,4447,2025-10-08,Cancelled,4
15802,4858,2025-08-11,Cancelled,5
15803,297,2025-01-02,Cancelled,4
15804,4559,2024-09-06,Cancelled,5
15805,422,2026-01-13,Shipped,3
15806,2325,2026-04-25,Cancelled,3
15807,2240,2025-08-19,Shipped,2
15808,2822,2025-09-25,Cancelled,3
15809,4213,2025-04-12,Processing,1
15810,4783,2025-09-09,Shipped,4
15811,240,2026-04-20,Shipped,5
15812,332,2024-10-20,Cancelled,3
15813,2095,2026-04-29,Shipped,2
15814,2160,2026-04-02,Delivered,1
15815,2468,2026-04-03,Cancelled,4
15816,4431,2026-02-13,Shipped,4
15817,1559,2026-05-06,Delivered,3
15818,3209,2024-10-14,Processing,5
15819,3074,2025-06-18,Cancelled,5
15820,874,2026-01-08,Processing,1
15821,2020,2026-02-11,Processing,5
15822,2066,2025-04-04,Processing,3
15823,2658,2024-11-05,Shipped,4
15824,3725,2024-08-11,Shipped,2
15825,3413,2026-06-26,Shipped,2
15826,2135,2025-10-09,Processing,4
15827,477,2025-02-02,Delivered,1
15828,3883,2026-06-11,Processing,5
15829,3095,2026-06-11,Cancelled,1
15830,2387,2024-11-17,Processing,4
15831,3187,2024-08-29,Processing,5
15832,2197,2026-03-20,Delivered,5
15833,4970,2024-10-22,Processing,4
15834,1007,2025-02-05,Delivered,4
15835,355,2024-09-29,Cancelled,1
15836,786,2024-08-23,Processing,1
15837,1441,2026-04-01,Shipped,2
15838,2781,2024-08-14,Cancelled,1
15839,3089,2024-09-27,Processing,5
15840,2743,2025-06-24,Processing,2
15841,1457,2026-02-11,Processing,1
15842,4879,2025-09-17,Processing,3
15843,1757,2024-11-03,Cancelled,1
15844,2223,2025-10-12,Processing,5
15845,3236,2026-06-02,Delivered,5
15846,896,2025-06-05,Cancelled,3
15847,2648,2024-12-19,Cancelled,3
15848,3615,2025-09-03,Cancelled,5
15849,1065,2025-08-26,Cancelled,2
15850,3553,2025-03-09,Delivered,1
15851,4156,2025-12-25,Cancelled,2
15852,388,2025-06-24,Shipped,4
15853,2910,2026-05-23,Delivered,4
15854,3838,2025-08-22,Processing,4
15855,3585,2024-10-27,Processing,2
15856,1599,2025-02-07,Processing,1
15857,4642,2025-08-24,Cancelled,1
15858,2626,2024-12-22,Processing,3
15859,244,2025-05-23,Delivered,2
15860,1693,2026-02-23,Shipped,3
15861,1863,2025-06-18,Delivered,4
15862,1099,2025-09-22,Cancelled,3
15863,3461,2025-05-15,Shipped,1
15864,4105,2024-09-10,Processing,2
15865,2109,2026-05-14,Delivered,2
15866,3205,2026-04-25,Delivered,1
15867,1003,2024-10-01,Processing,5
15868,2621,2024-11-24,Shipped,4
15869,1701,2024-11-01,Shipped,2
15870,687,2025-09-23,Delivered,4
15871,4262,2024-07-15,Processing,4
15872,3881,2024-09-14,Processing,4
15873,1156,2026-02-08,Delivered,3
15874,2379,2025-01-16,Shipped,1
15875,719,2025-04-07,Delivered,5
15876,3437,2025-08-11,Cancelled,5
15877,1418,2026-05-15,Cancelled,2
15878,3271,2026-01-13,Shipped,3
15879,379,2025-11-24,Delivered,5
15880,4471,2024-09-06,Delivered,3
15881,4631,2026-06-21,Cancelled,4
15882,2099,2025-09-30,Delivered,5
15883,611,2025-10-01,Shipped,4
15884,652,2025-09-15,Processing,1
15885,1586,2026-06-12,Delivered,5
15886,2217,2025-07-24,Shipped,5
15887,4591,2024-07-07,Shipped,4
15888,3400,2026-02-02,Shipped,3
15889,1720,2026-05-26,Processing,4
15890,1909,2026-02-16,Processing,4
15891,856,2024-07-22,Cancelled,5
15892,1614,2025-03-27,Processing,3
15893,3871,2024-08-07,Shipped,4
15894,2340,2025-09-05,Processing,4
15895,910,2024-09-18,Processing,4
15896,1516,2025-11-28,Cancelled,3
15897,3730,2025-03-01,Shipped,1
15898,4916,2025-08-31,Delivered,4
15899,608,2026-04-14,Shipped,2
15900,1558,2026-05-21,Cancelled,4
15901,4201,2026-01-02,Delivered,2
15902,881,2025-01-08,Processing,3
15903,2215,2026-01-30,Shipped,2
15904,3596,2025-10-26,Shipped,5
15905,4847,2024-12-02,Cancelled,4
15906,166,2025-03-06,Processing,1
15907,2052,2025-07-11,Processing,5
15908,4370,2026-05-08,Cancelled,1
15909,1775,2025-04-26,Cancelled,3
15910,1595,2024-12-11,Shipped,2
15911,3014,2025-07-29,Delivered,4
15912,1986,2026-03-25,Shipped,5
15913,3750,2025-02-17,Cancelled,3
15914,2780,2026-02-15,Processing,5
15915,2343,2025-08-13,Delivered,1
15916,2317,2026-03-20,Shipped,1
15917,31,2026-06-16,Cancelled,5
15918,4259,2024-08-29,Processing,4
15919,3338,2026-01-03,Delivered,1
15920,4681,2024-11-11,Cancelled,4
15921,3199,2026-05-12,Cancelled,5
15922,1677,2024-08-09,Shipped,4
15923,4404,2025-08-19,Shipped,4
15924,263,2025-04-08,Cancelled,5
15925,4253,2026-01-14,Delivered,5
15926,3989,2025-01-29,Shipped,1
15927,4095,2026-05-29,Shipped,2
15928,4263,2025-08-24,Delivered,1
15929,886,2024-07-07,Shipped,4
15930,1068,2026-06-19,Processing,1
15931,4155,2025-08-17,Shipped,1
15932,4994,2025-10-17,Processing,2
15933,3101,2024-07-29,Processing,4
15934,3947,2025-12-22,Processing,3
15935,2634,2024-07-12,Cancelled,2
15936,1459,2026-01-04,Shipped,3
15937,185,2025-04-30,Processing,3
15938,3129,2024-07-19,Cancelled,5
15939,4265,2025-01-05,Processing,5
15940,4553,2025-11-02,Delivered,3
15941,4736,2025-01-05,Processing,3
15942,3926,2026-03-20,Processing,2
15943,61,2026-05-02,Delivered,2
15944,4368,2024-07-18,Shipped,2
15945,2489,2024-07-16,Shipped,4
15946,771,2025-09-21,Processing,2
15947,2329,2024-08-17,Shipped,5
15948,4209,2024-10-03,Delivered,1
15949,2015,2025-09-30,Cancelled,2
15950,2233,2026-06-14,Shipped,5
15951,4524,2025-04-27,Processing,1
15952,4684,2025-01-20,Cancelled,5
15953,3435,2025-04-10,Processing,4
15954,1826,2025-04-13,Processing,2
15955,3813,2024-08-02,Processing,1
15956,1441,2025-05-18,Shipped,1
15957,3972,2026-06-15,Shipped,1
15958,2603,2026-01-03,Delivered,3
15959,3148,2025-06-27,Delivered,2
15960,1507,2024-09-22,Shipped,3
15961,4064,2024-09-18,Delivered,2
15962,1383,2025-02-22,Delivered,2
15963,1563,2026-02-01,Cancelled,5
15964,139,2026-04-30,Delivered,4
15965,4403,2024-12-13,Processing,1
15966,3351,2024-07-02,Processing,2
15967,4689,2024-11-19,Shipped,5
15968,2967,2025-02-24,Processing,3
15969,323,2026-04-02,Cancelled,5
15970,1548,2025-03-22,Shipped,1
15971,311,2026-01-02,Shipped,2
15972,2456,2025-09-02,Processing,5
15973,993,2025-08-18,Shipped,1
15974,3142,2026-05-08,Delivered,1
15975,4193,2024-07-19,Processing,3
15976,3981,2025-02-25,Delivered,3
15977,993,2025-01-25,Shipped,4
15978,2087,2025-07-19,Delivered,4
15979,2246,2024-10-20,Delivered,3
15980,894,2026-04-24,Delivered,5
15981,1119,2024-12-19,Shipped,2
15982,2356,2025-12-17,Delivered,2
15983,1353,2024-11-27,Processing,1
15984,639,2025-05-09,Delivered,2
15985,2005,2024-11-13,Shipped,2
15986,1295,2025-10-07,Delivered,2
15987,4662,2024-07-24,Shipped,5
15988,2578,2025-07-26,Delivered,3
15989,1529,2026-03-03,Cancelled,2
15990,2597,2024-10-21,Delivered,2
15991,1127,2024-08-20,Delivered,3
15992,695,2024-07-28,Cancelled,1
15993,430,2026-06-07,Delivered,5
15994,4758,2025-08-05,Processing,2
15995,1163,2025-11-01,Delivered,1
15996,2693,2025-08-22,Cancelled,5
15997,2435,2024-07-13,Shipped,5
15998,728,2025-11-07,Processing,2
15999,2652,2026-01-18,Delivered,5
16000,2496,2026-02-05,Delivered,5
16001,4678,2025-03-03,Cancelled,5
16002,4402,2026-01-07,Delivered,4
16003,3331,2025-08-22,Shipped,1
16004,870,2025-03-22,Delivered,1
16005,2850,2024-07-14,Processing,2
16006,934,2025-09-07,Cancelled,4
16007,425,2026-01-10,Delivered,3
16008,899,2025-08-08,Delivered,3
16009,4587,2024-09-09,Shipped,1
16010,3330,2025-03-14,Processing,3
16011,3117,2024-08-16,Shipped,1
16012,210,2025-08-10,Shipped,2
16013,4054,2026-03-11,Shipped,4
16014,3016,2025-05-03,Shipped,5
16015,1676,2025-06-04,Cancelled,2
16016,3058,2025-04-11,Shipped,1
16017,2584,2025-03-04,Cancelled,3
16018,3376,2026-02-21,Cancelled,5
16019,775,2025-12-11,Cancelled,4
16020,588,2024-08-30,Shipped,4
16021,2546,2025-02-23,Processing,1
16022,794,2024-10-26,Shipped,1
16023,2853,2025-04-19,Cancelled,2
16024,2632,2025-03-22,Shipped,2
16025,1353,2024-12-08,Processing,5
16026,3725,2024-12-12,Delivered,4
16027,1620,2025-12-21,Delivered,4
16028,4556,2024-09-04,Cancelled,5
16029,4175,2024-11-15,Cancelled,5
16030,3580,2026-06-04,Delivered,5
16031,1499,2025-06-21,Delivered,2
16032,1155,2024-07-22,Processing,3
16033,370,2025-08-29,Processing,1
16034,1160,2025-10-24,Cancelled,1
16035,3511,2025-04-12,Cancelled,5
16036,2095,2024-11-17,Processing,1
16037,822,2025-10-03,Processing,4
16038,1065,2026-03-02,Shipped,3
16039,4430,2024-08-10,Processing,5
16040,943,2025-09-25,Delivered,4
16041,108,2024-09-06,Processing,3
16042,4996,2025-10-05,Shipped,4
16043,4500,2025-10-08,Delivered,3
16044,3882,2025-03-09,Delivered,3
16045,3560,2024-07-18,Processing,5
16046,3777,2025-10-11,Delivered,4
16047,1193,2024-11-23,Delivered,2
16048,3279,2024-08-22,Delivered,3
16049,1998,2024-08-07,Shipped,3
16050,2944,2026-03-09,Shipped,2
16051,4460,2024-08-09,Processing,2
16052,172,2025-04-03,Shipped,4
16053,4927,2026-01-10,Cancelled,5
16054,4177,2024-09-22,Shipped,2
16055,966,2025-01-14,Delivered,2
16056,410,2025-11-21,Processing,2
16057,355,2024-11-16,Processing,4
16058,2120,2024-09-02,Processing,5
16059,4290,2024-08-02,Delivered,2
16060,2116,2025-04-16,Processing,1
16061,2791,2025-10-19,Processing,4
16062,2921,2024-12-13,Processing,1
16063,4784,2025-12-31,Cancelled,3
16064,1997,2025-02-08,Processing,1
16065,2057,2025-03-20,Processing,3
16066,4615,2025-11-29,Shipped,1
16067,4858,2026-04-14,Processing,3
16068,2623,2025-08-29,Processing,3
16069,4937,2026-06-09,Delivered,2
16070,4312,2026-02-19,Shipped,1
16071,802,2026-06-20,Cancelled,5
16072,2334,2026-02-28,Processing,3
16073,1077,2024-10-18,Shipped,5
16074,1939,2025-12-17,Shipped,5
16075,4697,2025-09-24,Processing,5
16076,3761,2026-03-30,Processing,2
16077,3591,2025-09-11,Cancelled,2
16078,29,2025-11-03,Processing,5
16079,2628,2025-01-21,Processing,1
16080,4650,2025-06-10,Processing,4
16081,4354,2026-01-09,Cancelled,3
16082,551,2025-12-20,Cancelled,2
16083,4476,2026-05-15,Shipped,5
16084,521,2026-03-11,Delivered,3
16085,4618,2025-06-17,Shipped,3
16086,838,2024-10-05,Shipped,1
16087,985,2025-03-20,Processing,4
16088,1305,2025-11-20,Shipped,1
16089,685,2025-11-26,Cancelled,4
16090,3025,2025-08-02,Processing,4
16091,1825,2025-04-04,Cancelled,2
16092,4,2024-08-17,Delivered,3
16093,1584,2025-11-27,Shipped,3
16094,4760,2025-07-31,Delivered,1
16095,2855,2025-07-10,Cancelled,3
16096,105,2025-06-02,Cancelled,3
16097,2700,2025-07-25,Cancelled,5
16098,2341,2025-12-05,Delivered,3
16099,3195,2026-05-26,Cancelled,2
16100,2787,2025-02-16,Shipped,5
16101,1599,2025-12-13,Cancelled,2
16102,3020,2025-10-05,Cancelled,4
16103,2147,2025-09-02,Delivered,4
16104,1004,2026-01-28,Cancelled,3
16105,3410,2025-07-23,Cancelled,3
16106,3794,2024-07-03,Cancelled,3
16107,112,2025-12-24,Cancelled,2
16108,1996,2025-06-30,Cancelled,3
16109,2788,2026-04-25,Cancelled,1
16110,3667,2025-02-03,Delivered,1
16111,457,2025-11-04,Cancelled,5
16112,3349,2026-05-27,Cancelled,5
16113,3197,2024-12-20,Shipped,5
16114,1505,2026-05-21,Processing,5
16115,3332,2025-03-20,Shipped,2
16116,2550,2026-03-17,Processing,2
16117,3466,2024-12-28,Shipped,5
16118,2586,2024-11-03,Delivered,3
16119,3405,2026-03-28,Shipped,5
16120,1690,2024-10-10,Cancelled,5
16121,2331,2026-04-19,Cancelled,4
16122,2374,2024-07-16,Delivered,4
16123,1768,2024-07-20,Shipped,2
16124,3398,2024-11-16,Delivered,1
16125,436,2025-04-19,Cancelled,5
16126,3482,2026-01-28,Cancelled,4
16127,370,2025-02-22,Processing,2
16128,2317,2024-11-18,Processing,1
16129,1679,2026-06-23,Processing,5
16130,818,2025-08-08,Cancelled,3
16131,2535,2024-10-14,Delivered,4
16132,894,2024-09-12,Processing,4
16133,2471,2026-05-14,Cancelled,4
16134,51,2024-07-25,Processing,4
16135,3206,2024-08-08,Processing,4
16136,211,2025-11-08,Shipped,4
16137,1661,2025-08-03,Shipped,3
16138,1068,2024-12-23,Cancelled,4
16139,1464,2025-10-03,Shipped,4
16140,807,2025-07-19,Shipped,1
16141,3742,2026-04-19,Shipped,4
16142,3173,2024-11-25,Processing,4
16143,3431,2025-07-31,Cancelled,2
16144,4976,2024-10-06,Delivered,4
16145,363,2025-11-22,Cancelled,2
16146,4079,2026-06-24,Cancelled,2
16147,1600,2024-07-28,Cancelled,3
16148,3656,2025-01-31,Cancelled,1
16149,2121,2025-10-19,Cancelled,4
16150,3369,2025-07-08,Processing,4
16151,969,2025-08-20,Cancelled,3
16152,230,2024-09-11,Shipped,2
16153,3236,2024-07-22,Delivered,2
16154,1604,2024-10-16,Processing,5
16155,2091,2025-04-28,Processing,4
16156,1428,2025-08-30,Processing,3
16157,4872,2025-11-12,Delivered,4
16158,3527,2025-06-01,Processing,5
16159,1507,2024-10-12,Cancelled,1
16160,2468,2026-03-19,Delivered,1
16161,4738,2025-12-10,Processing,4
16162,4202,2024-12-29,Delivered,5
16163,2001,2026-05-21,Shipped,5
16164,139,2024-08-20,Cancelled,1
16165,1812,2026-03-27,Shipped,1
16166,2874,2025-08-23,Cancelled,4
16167,3960,2025-07-12,Delivered,3
16168,1584,2026-06-20,Shipped,1
16169,4365,2024-09-12,Processing,1
16170,4911,2024-09-18,Shipped,5
16171,3158,2026-05-18,Delivered,4
16172,4659,2025-08-14,Cancelled,2
16173,2520,2025-08-20,Processing,4
16174,4686,2026-06-17,Delivered,1
16175,352,2025-06-23,Shipped,1
16176,4445,2024-08-08,Cancelled,3
16177,4325,2025-07-09,Cancelled,2
16178,4550,2024-12-24,Delivered,3
16179,451,2026-02-05,Processing,3
16180,801,2026-01-20,Cancelled,1
16181,3245,2025-09-16,Cancelled,1
16182,1649,2025-02-02,Delivered,4
16183,1647,2024-08-13,Processing,3
16184,4311,2025-11-05,Processing,2
16185,4698,2026-06-25,Cancelled,1
16186,106,2025-01-28,Processing,5
16187,163,2025-08-11,Delivered,3
16188,3920,2025-07-14,Processing,5
16189,4283,2026-05-11,Cancelled,3
16190,4342,2026-01-01,Processing,1
16191,1387,2025-05-30,Processing,5
16192,1998,2024-07-06,Cancelled,1
16193,1766,2025-07-10,Shipped,4
16194,4654,2024-08-23,Shipped,3
16195,2305,2024-12-24,Processing,3
16196,2758,2025-08-23,Delivered,3
16197,3586,2025-01-19,Shipped,1
16198,1023,2025-02-08,Processing,2
16199,3243,2024-11-25,Delivered,3
16200,2889,2026-03-29,Cancelled,5
16201,1397,2025-07-19,Processing,3
16202,3292,2026-02-05,Cancelled,2
16203,3560,2026-05-18,Shipped,1
16204,2939,2026-02-15,Delivered,2
16205,4235,2025-11-20,Delivered,4
16206,1601,2025-05-23,Cancelled,5
16207,4796,2025-09-24,Cancelled,2
16208,732,2024-11-15,Cancelled,2
16209,1613,2026-06-02,Shipped,5
16210,2885,2025-04-28,Cancelled,5
16211,2048,2024-08-12,Cancelled,5
16212,2732,2024-09-23,Cancelled,1
16213,492,2026-05-23,Delivered,3
16214,278,2026-05-25,Shipped,3
16215,1674,2025-03-05,Delivered,4
16216,1258,2025-05-19,Shipped,2
16217,2636,2025-03-09,Cancelled,2
16218,1014,2025-02-08,Shipped,3
16219,1593,2026-05-03,Shipped,3
16220,3661,2024-12-24,Delivered,2
16221,136,2026-05-17,Processing,4
16222,2541,2025-04-26,Shipped,1
16223,1796,2026-05-24,Cancelled,1
16224,3113,2024-12-16,Shipped,5
16225,3694,2025-11-01,Shipped,5
16226,3679,2025-11-09,Delivered,2
16227,2067,2025-09-18,Processing,4
16228,2537,2024-12-03,Processing,2
16229,977,2025-06-09,Delivered,4
16230,3263,2025-09-28,Delivered,4
16231,244,2025-05-13,Delivered,5
16232,3160,2024-06-30,Delivered,5
16233,4703,2025-01-02,Cancelled,4
16234,2507,2024-10-24,Processing,2
16235,2646,2025-11-07,Shipped,3
16236,2982,2024-08-14,Cancelled,1
16237,3330,2024-10-23,Delivered,3
16238,3488,2025-08-23,Shipped,2
16239,3190,2025-03-19,Delivered,4
16240,665,2026-02-19,Delivered,1
16241,1988,2025-08-17,Shipped,2
16242,570,2025-07-16,Shipped,2
16243,177,2025-03-14,Shipped,4
16244,4072,2025-03-30,Shipped,4
16245,4127,2025-12-14,Processing,4
16246,1875,2025-11-17,Delivered,5
16247,708,2025-09-22,Cancelled,5
16248,347,2024-10-22,Shipped,3
16249,235,2026-01-25,Shipped,3
16250,1049,2025-07-12,Delivered,4
16251,1195,2026-06-01,Processing,5
16252,73,2025-05-20,Processing,2
16253,2391,2024-09-30,Processing,1
16254,629,2026-03-05,Cancelled,5
16255,4574,2025-06-21,Shipped,5
16256,1311,2024-07-04,Delivered,1
16257,2560,2025-02-04,Shipped,4
16258,4060,2024-09-02,Processing,5
16259,3700,2025-03-05,Shipped,2
16260,2166,2025-04-13,Cancelled,4
16261,3953,2025-07-20,Cancelled,4
16262,4350,2025-03-20,Shipped,5
16263,1702,2025-05-12,Delivered,1
16264,4000,2024-11-30,Shipped,4
16265,120,2024-11-03,Shipped,5
16266,3711,2025-01-27,Cancelled,3
16267,3544,2025-09-28,Processing,2
16268,4159,2025-01-21,Processing,1
16269,4300,2025-07-23,Shipped,3
16270,3695,2024-07-31,Delivered,3
16271,2177,2026-03-09,Processing,3
16272,2079,2025-09-15,Shipped,5
16273,2014,2025-01-15,Processing,5
16274,4419,2025-09-14,Cancelled,3
16275,1409,2026-05-27,Delivered,1
16276,4763,2026-04-22,Processing,2
16277,4456,2025-04-07,Delivered,3
16278,2307,2025-09-28,Cancelled,5
16279,2163,2025-06-16,Shipped,1
16280,983,2024-11-17,Cancelled,1
16281,4389,2024-11-23,Delivered,4
16282,3012,2024-07-02,Shipped,5
16283,1879,2025-07-30,Processing,4
16284,3699,2025-10-10,Cancelled,1
16285,237,2025-06-08,Processing,2
16286,3925,2025-12-03,Delivered,5
16287,4218,2025-05-22,Shipped,5
16288,3369,2024-12-10,Processing,3
16289,4306,2026-06-11,Processing,2
16290,1772,2025-06-05,Delivered,3
16291,1779,2025-04-11,Cancelled,2
16292,2063,2025-12-09,Cancelled,1
16293,3173,2024-10-30,Cancelled,5
16294,334,2025-10-22,Processing,4
16295,4540,2026-03-09,Delivered,3
16296,2540,2025-05-23,Processing,3
16297,1075,2025-10-19,Shipped,3
16298,4217,2024-07-18,Shipped,3
16299,4755,2025-01-01,Delivered,3
16300,4476,2026-04-19,Delivered,5
16301,3672,2024-08-16,Processing,3
16302,4685,2026-01-25,Shipped,1
16303,4151,2025-01-26,Shipped,1
16304,326,2026-06-21,Processing,5
16305,3937,2025-05-21,Cancelled,5
16306,3276,2026-03-29,Processing,4
16307,537,2024-12-13,Processing,1
16308,3148,2026-01-25,Processing,4
16309,513,2025-10-04,Processing,1
16310,4088,2025-06-17,Cancelled,3
16311,970,2025-02-24,Delivered,3
16312,3287,2024-07-08,Cancelled,2
16313,1063,2025-09-21,Cancelled,2
16314,2266,2025-09-20,Cancelled,2
16315,262,2025-03-01,Shipped,3
16316,4038,2025-05-20,Cancelled,3
16317,1907,2024-10-30,Processing,4
16318,4520,2025-10-29,Cancelled,4
16319,3204,2025-01-09,Cancelled,2
16320,3495,2025-07-07,Delivered,2
16321,1190,2024-10-01,Delivered,1
16322,1364,2026-06-08,Processing,3
16323,4602,2026-01-04,Cancelled,1
16324,2933,2025-09-14,Processing,4
16325,4735,2026-06-18,Processing,3
16326,830,2025-02-26,Processing,1
16327,4900,2024-09-03,Cancelled,5
16328,1667,2025-12-07,Shipped,4
16329,3433,2025-04-14,Shipped,5
16330,4822,2025-10-29,Delivered,5
16331,1178,2024-08-10,Shipped,4
16332,898,2024-10-30,Delivered,3
16333,4852,2025-08-24,Cancelled,1
16334,1347,2026-06-01,Shipped,2
16335,4974,2026-01-15,Delivered,3
16336,3652,2026-01-26,Shipped,2
16337,4021,2025-07-22,Shipped,2
16338,2234,2025-05-23,Shipped,4
16339,2586,2026-03-26,Delivered,1
16340,3490,2025-04-13,Shipped,3
16341,4697,2025-09-30,Cancelled,5
16342,3656,2026-05-27,Delivered,5
16343,3018,2025-03-24,Delivered,1
16344,2199,2025-04-24,Cancelled,4
16345,3816,2025-12-25,Delivered,4
16346,1660,2025-11-08,Delivered,3
16347,1625,2024-10-31,Delivered,5
16348,3290,2025-05-25,Shipped,4
16349,4190,2024-11-18,Cancelled,1
16350,766,2026-02-26,Delivered,5
16351,1350,2025-07-21,Shipped,3
16352,2200,2026-03-20,Delivered,2
16353,3553,2024-11-02,Delivered,5
16354,1841,2025-11-13,Processing,5
16355,4442,2026-01-21,Cancelled,3
16356,1740,2025-12-20,Processing,3
16357,498,2024-10-06,Processing,5
16358,2378,2025-10-14,Shipped,1
16359,2454,2025-02-01,Processing,3
16360,1468,2025-09-22,Cancelled,4
16361,3831,2025-12-16,Processing,4
16362,3697,2026-03-31,Processing,2
16363,4266,2025-03-13,Cancelled,4
16364,4592,2024-07-02,Delivered,3
16365,2806,2025-07-28,Shipped,5
16366,1066,2025-02-09,Processing,1
16367,1638,2025-02-18,Shipped,4
16368,1669,2024-07-22,Shipped,2
16369,3238,2025-01-24,Processing,1
16370,4264,2025-10-26,Delivered,5
16371,2452,2024-10-31,Processing,3
16372,4605,2025-03-30,Delivered,2
16373,196,2025-10-12,Processing,2
16374,3831,2024-11-21,Shipped,3
16375,4999,2026-02-18,Delivered,5
16376,1047,2024-09-22,Delivered,3
16377,3904,2024-11-13,Cancelled,3
16378,2262,2026-02-20,Shipped,5
16379,3549,2024-11-14,Delivered,2
16380,104,2026-01-08,Processing,2
16381,4183,2025-07-15,Cancelled,1
16382,292,2024-07-31,Delivered,5
16383,391,2024-09-11,Cancelled,2
16384,2343,2026-03-23,Cancelled,3
16385,1247,2025-04-07,Delivered,2
16386,1241,2026-01-07,Processing,4
16387,1259,2024-08-15,Processing,3
16388,1794,2026-05-23,Cancelled,4
16389,1256,2025-06-09,Shipped,1
16390,3473,2024-07-09,Cancelled,3
16391,2134,2026-02-15,Processing,4
16392,3446,2025-05-02,Cancelled,1
16393,1554,2024-12-20,Cancelled,1
16394,3604,2025-08-07,Delivered,1
16395,419,2025-10-06,Processing,3
16396,3962,2025-11-10,Processing,2
16397,4159,2025-08-22,Shipped,3
16398,3712,2024-07-16,Processing,2
16399,3760,2026-03-21,Delivered,1
16400,3896,2024-07-20,Delivered,5
16401,2871,2026-05-13,Cancelled,5
16402,876,2024-10-28,Delivered,4
16403,4477,2026-01-14,Delivered,5
16404,4590,2026-02-28,Cancelled,3
16405,4137,2025-08-10,Delivered,3
16406,4505,2025-04-15,Delivered,5
16407,3518,2024-12-30,Shipped,2
16408,4932,2026-01-14,Shipped,4
16409,4247,2026-06-21,Processing,1
16410,4125,2025-10-20,Cancelled,1
16411,4711,2026-03-22,Processing,4
16412,648,2026-06-04,Processing,4
16413,1449,2026-03-22,Delivered,1
16414,401,2024-11-05,Delivered,3
16415,3991,2024-08-11,Delivered,5
16416,2388,2026-06-25,Delivered,4
16417,2692,2026-05-27,Cancelled,5
16418,2779,2026-01-02,Delivered,1
16419,1587,2026-02-13,Cancelled,1
16420,4440,2025-08-11,Cancelled,1
16421,2479,2025-12-17,Cancelled,2
16422,4826,2026-05-17,Delivered,1
16423,1162,2025-05-24,Cancelled,3
16424,1421,2024-07-11,Shipped,4
16425,4148,2025-03-25,Shipped,4
16426,3470,2025-04-30,Shipped,2
16427,907,2026-05-23,Processing,4
16428,34,2025-06-22,Delivered,2
16429,3226,2025-04-16,Delivered,3
16430,3334,2025-12-22,Shipped,5
16431,1056,2026-05-14,Cancelled,4
16432,4817,2024-10-20,Shipped,2
16433,3177,2025-11-17,Shipped,1
16434,770,2026-03-14,Shipped,3
16435,1159,2025-03-04,Delivered,3
16436,4174,2025-07-10,Cancelled,4
16437,1878,2026-06-21,Delivered,2
16438,4851,2025-07-28,Cancelled,2
16439,4115,2024-07-14,Delivered,1
16440,4514,2025-05-13,Delivered,2
16441,981,2025-06-03,Cancelled,5
16442,4451,2024-08-19,Processing,2
16443,2988,2024-09-22,Delivered,2
16444,2861,2026-05-03,Shipped,4
16445,2045,2025-03-24,Cancelled,3
16446,3659,2025-12-17,Shipped,3
16447,2714,2026-05-31,Delivered,5
16448,4266,2025-05-09,Cancelled,5
16449,925,2024-07-02,Shipped,2
16450,4654,2026-01-30,Delivered,4
16451,1218,2025-10-17,Shipped,2
16452,4536,2025-03-01,Shipped,2
16453,1500,2025-06-21,Cancelled,3
16454,2509,2024-11-30,Delivered,2
16455,4341,2024-11-11,Cancelled,1
16456,3052,2025-04-27,Processing,3
16457,2306,2025-06-30,Delivered,3
16458,2436,2025-10-08,Cancelled,3
16459,2883,2024-10-18,Shipped,2
16460,2417,2025-08-20,Delivered,2
16461,3449,2024-08-30,Delivered,4
16462,281,2026-01-14,Shipped,3
16463,4784,2025-11-11,Delivered,3
16464,862,2026-04-23,Delivered,4
16465,804,2026-03-28,Cancelled,5
16466,3762,2024-08-22,Cancelled,4
16467,2919,2025-11-19,Shipped,4
16468,85,2025-05-11,Delivered,3
16469,2568,2026-06-16,Processing,3
16470,4081,2026-03-24,Processing,2
16471,4066,2025-03-19,Processing,2
16472,3818,2024-10-19,Shipped,4
16473,1701,2024-10-31,Shipped,4
16474,4715,2025-05-21,Processing,2
16475,3695,2025-04-10,Shipped,3
16476,2559,2025-01-07,Processing,5
16477,3902,2025-01-02,Delivered,2
